,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300
YPL156C,0.0933333333333,0.0966666666667,0.0383333333333,0.0438888888889,0.0422222222222,0.0246666666667,0.0280952380952,0.0311904761905,0.0716666666667,0.0566666666667,0.0941666666667,0.0583333333333
YPL157W,,,0.0366666666667,0.0433333333333,,0.0233333333333,0.02375,0.0233333333333,,0.0516666666667,0.0816666666667,0.0566666666667
YPL158C,,,0.0375,0.0425,0.0488888888889,0.0258333333333,0.03,0.0316666666667,0.0783333333333,0.0533333333333,0.0925,0.0584615384615
YPL159C,0.126666666667,,0.04,0.0633333333333,0.04,0.0416666666667,0.0370833333333,0.0291666666667,0.0833333333333,0.0783333333333,,0.075
YPL160W,0.130833333333,0.131666666667,0.0616666666667,0.0663636363636,0.0674074074074,0.0436458333333,0.0455263157895,0.0443333333333,0.101388888889,0.0997916666667,0.12625,0.09875
YPL161C,,,0.0316666666667,0.04,0.045,0.0225,0.025,0.0216666666667,0.07,0.06,,0.0666666666667
YPL163C,0.1625,0.162916666667,0.0872435897436,0.09,0.0915277777778,0.0596296296296,0.05875,0.0605555555556,0.113333333333,0.124166666667,0.156666666667,0.121666666667
YPL164C,,,,0.0183333333333,,0.0116666666667,0.00166666666667,,,,,
YPL167C,,,,0.005,0.00666666666667,0.00166666666667,0.00166666666667,0.00166666666667,0.005,,,0.00166666666667
YPL168W,,,0.0266666666667,0.0283333333333,0.0166666666667,,0.01,0.025,,0.035,,0.0333333333333
YPL169C,0.113333333333,,0.0438888888889,0.0416666666667,0.0483333333333,0.0366666666667,0.0333333333333,0.0316666666667,0.0616666666667,0.0683333333333,,0.0741666666667
YPL170W,0.174166666667,0.173333333333,0.091,0.0908333333333,0.095,0.0614285714286,0.0585714285714,0.0654761904762,0.129444444444,0.132777777778,0.176666666667,0.1325
YPL171C,,,,,,,0.0,,,0.0,,
YPL172C,,,0.03,0.0266666666667,0.025,0.025,0.0183333333333,,0.0433333333333,,,0.0366666666667
YPL173W,0.135,,0.08,0.0658333333333,0.0575,0.0425,0.0466666666667,0.0458333333333,0.106666666667,0.0966666666667,0.141666666667,0.0975
YPL174C,,0.00833333333333,0.005,0.01,0.00666666666667,0.00333333333333,0.00444444444444,0.00583333333333,0.01,0.0116666666667,,0.015
YPL175W,0.0666666666667,,0.0258333333333,0.0366666666667,0.0358333333333,0.0208333333333,0.0166666666667,0.0211111111111,0.045,0.0433333333333,0.0633333333333,0.045
YPL176C,0.0816666666667,0.0733333333333,0.0325,0.03,0.0375,0.0141666666667,0.0191666666667,0.0183333333333,0.05,0.0516666666667,0.05,0.0488888888889
YPL177C,0.0966666666667,,0.045,0.0483333333333,0.0383333333333,0.0291666666667,0.0283333333333,0.0216666666667,,0.0883333333333,0.09,0.0533333333333
YPL178W,0.128333333333,0.116666666667,0.0525,0.0645833333333,0.0566666666667,0.0398148148148,0.0408333333333,0.0356666666667,0.0933333333333,0.0844444444444,0.133333333333,0.0916666666667
YPL179W,0.0508333333333,0.065,0.025,0.025,0.0258333333333,0.0176666666667,0.0156666666667,0.018,0.045,0.0383333333333,0.0566666666667,0.0516666666667
YPL180W,,,0.0316666666667,0.0316666666667,0.0266666666667,0.0183333333333,0.0183333333333,0.02,0.0466666666667,0.05,0.08,0.04
YPL181W,,0.09,0.0433333333333,0.0366666666667,0.0416666666667,0.0261111111111,0.0175,0.0266666666667,0.06,0.0708333333333,,0.0633333333333
YPL183C,0.0866666666667,0.0816666666667,0.0408333333333,0.0358333333333,0.035,0.0222222222222,0.0227777777778,0.0254166666667,0.06,0.07,0.0816666666667,0.0541666666667
YPL183W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL184C,0.0916666666667,0.075,0.0366666666667,0.0358333333333,0.0373333333333,0.0233333333333,0.0244444444444,0.0260416666667,0.0583333333333,0.0591666666667,0.0933333333333,0.0522222222222
YPL186C,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0
YPL188W,0.0933333333333,0.101666666667,0.0633333333333,0.0475,0.065,0.04,0.0370833333333,0.0322222222222,0.0808333333333,0.0766666666667,0.0983333333333,0.0583333333333
YPL189C-A,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL189W,,,0.0,0.0,,,,,,,,
YPL190C,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
YPL191C,,,,,,,0.0216666666667,,,,,
YPL192C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL193W,,,,,0.025,0.0166666666667,0.02,0.0166666666667,0.05,,,
YPL194W,,,0.015,0.0225,0.0233333333333,0.00833333333333,0.00916666666667,0.01,0.0466666666667,,,0.0333333333333
YPL195W,0.08,0.0716666666667,0.0327777777778,0.0325,0.0288888888889,0.0216666666667,0.0183333333333,0.02375,0.0483333333333,0.0544444444444,0.0733333333333,0.0491666666667
YPL196W,0.111666666667,,0.0658333333333,0.0833333333333,0.0666666666667,0.0416666666667,0.0408333333333,0.0429166666667,0.0916666666667,0.11,0.141666666667,0.0966666666667
YPL197C,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,
YPL198W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL199C,0.115,0.1,0.055,0.0527777777778,0.0683333333333,0.0306666666667,0.04,0.0453333333333,0.095,0.0808333333333,0.118333333333,0.0822222222222
YPL201C,,,,,,,0.0,,,,,
YPL202C,,,0.0466666666667,,0.0383333333333,0.03,0.025,0.03,0.055,,,
YPL203W,,,0.05,0.05,0.06,0.0266666666667,0.03,0.0183333333333,,,,0.075
YPL204W,,0.0983333333333,0.0508333333333,0.0466666666667,0.045,0.0283333333333,0.0294444444444,0.0316666666667,0.0666666666667,0.055,,0.0716666666667
YPL205C,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
YPL206C,0.136666666667,0.161666666667,0.0733333333333,0.0783333333333,0.0816666666667,0.0466666666667,0.0486666666667,0.0558333333333,0.111666666667,0.111666666667,0.148333333333,0.113333333333
YPL207W,0.0583333333333,0.0733333333333,0.025,0.03125,0.0333333333333,0.0161111111111,0.0178571428571,0.0175,0.045,0.0461111111111,0.0766666666667,0.045
YPL208W,0.0483333333333,0.06,0.0255555555556,0.0216666666667,0.0288888888889,0.0158333333333,0.0166666666667,0.0133333333333,0.0416666666667,0.04,,0.0458333333333
YPL209C,,,0.04,,,0.025,,,,,,
YPL210C,0.1,0.131666666667,0.0513333333333,0.0504166666667,0.0495833333333,0.0278571428571,0.0307575757576,0.034375,0.0704166666667,0.0688888888889,0.0966666666667,0.0654166666667
YPL211W,0.14625,0.149333333333,0.0743333333333,0.0727777777778,0.0719696969697,0.0461111111111,0.0492361111111,0.0485416666667,0.108518518519,0.108333333333,0.140416666667,0.0984848484848
YPL212C,0.108333333333,0.108333333333,0.0558333333333,0.0520833333333,0.0553333333333,0.0355555555556,0.0409259259259,0.0345833333333,0.0861111111111,0.0855555555556,0.11,0.0779166666667
YPL213W,,,0.07,0.0625,0.075,0.0533333333333,0.06,0.045,0.0966666666667,0.0983333333333,0.126666666667,0.105
YPL214C,,,0.025,0.0266666666667,0.0266666666667,0.013,0.0125,0.0175,0.0533333333333,,0.0633333333333,0.045
YPL215W,,0.0916666666667,0.065,0.0408333333333,0.0633333333333,0.0311111111111,0.0333333333333,0.0283333333333,,0.075,,0.0775
YPL216W,,,0.0216666666667,0.0133333333333,0.0166666666667,0.0122222222222,,0.005,0.0233333333333,,,
YPL217C,0.0983333333333,0.0858333333333,0.0541666666667,0.045,0.0527777777778,0.0314583333333,0.0331481481481,0.0329166666667,0.07,0.0730555555556,0.0922222222222,0.06875
YPL218W,0.177333333333,0.183333333333,0.0885897435897,0.0939473684211,0.0975,0.0635507246377,0.0640860215054,0.0634920634921,0.134166666667,0.136666666667,0.169166666667,0.1305
YPL219W,,,0.0416666666667,,0.0333333333333,0.0116666666667,0.0266666666667,0.0333333333333,,,,0.0566666666667
YPL220W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL221W,0.0416666666667,0.0533333333333,0.0206666666667,0.023,0.0172222222222,0.0138888888889,0.0125,0.015,0.0416666666667,0.0333333333333,0.035,0.0308333333333
YPL222W,,,0.0233333333333,0.0216666666667,0.0316666666667,0.0188888888889,0.0204166666667,0.0133333333333,0.045,,0.0533333333333,0.035
YPL223C,,,,,0.0,,0.0,0.0,,,,
YPL224C,,,,0.02,,0.0225,0.0191666666667,0.0225,0.0683333333333,0.0616666666667,,0.0566666666667
YPL225W,0.187222222222,0.200555555556,0.100416666667,0.109166666667,0.108636363636,0.0748245614035,0.0714912280702,0.0701449275362,0.154722222222,0.148095238095,0.185555555556,0.1475
YPL226W,0.108333333333,0.118888888889,0.0526666666667,0.0535185185185,0.0577083333333,0.0363541666667,0.0355208333333,0.0345238095238,0.0838095238095,0.0875,0.109666666667,0.0809259259259
YPL227C,0.085,0.0933333333333,0.04,0.0423333333333,0.0416666666667,0.0260416666667,0.0277777777778,0.0243333333333,0.0633333333333,0.0683333333333,0.0983333333333,0.0566666666667
YPL228W,,,0.0716666666667,,0.06,0.03,0.0408333333333,0.0533333333333,,0.09,,0.08
YPL229W,,,,,,,0.04,0.0333333333333,,0.108333333333,,
YPL230W,,,0.0,,,0.0,0.0,,,,,
YPL231W,0.1246875,0.126,0.0594841269841,0.0610884353741,0.0601315789474,0.0415885416667,0.0393274853801,0.0409895833333,0.094347826087,0.0910784313725,0.125694444444,0.0906060606061
YPL232W,0.106666666667,0.118333333333,0.055,0.052,0.0577777777778,0.0330555555556,0.0333333333333,0.0385416666667,0.085,0.0822222222222,0.105,0.0772222222222
YPL233W,,,,,,,0.0266666666667,0.0175,,,,
YPL234C,0.107083333333,0.0954166666667,0.0510606060606,0.0517857142857,0.0607142857143,0.0384848484848,0.0365079365079,0.0380434782609,0.0798148148148,0.0770833333333,0.106666666667,0.0711111111111
YPL235W,0.158333333333,0.15,0.0773333333333,0.0746666666667,0.0741666666667,0.0513888888889,0.0572916666667,0.0507407407407,0.106111111111,0.110833333333,0.124166666667,0.0988888888889
YPL236C,,,,,,0.0183333333333,0.0233333333333,0.0183333333333,,0.0416666666667,,0.0483333333333
YPL237W,0.130416666667,0.13125,0.0622549019608,0.068,0.0698333333333,0.0445238095238,0.0483333333333,0.045701754386,0.105,0.106833333333,0.136666666667,0.0968518518519
YPL238C,,,,0.0,0.0,0.0,,0.0,,,,
YPL239W,0.151666666667,0.145,0.0683333333333,0.0829166666667,0.082,0.0589583333333,0.0559259259259,0.0525,0.111111111111,0.115,0.14,0.105
YPL240C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL241C,,,0.0341666666667,0.035,0.0383333333333,0.0258333333333,0.0225,,,,,0.0583333333333
YPL242C,,,0.01,0.0141666666667,0.02,0.01,0.00933333333333,0.0101515151515,0.0283333333333,0.0258333333333,0.0466666666667,0.0308333333333
YPL243W,0.114166666667,0.1,0.0533333333333,0.0538888888889,0.0586111111111,0.0376388888889,0.0363333333333,0.0361904761905,0.091,0.0894444444444,0.125,0.083
YPL244C,0.0516666666667,0.0433333333333,0.0153333333333,0.0205555555556,0.0225,0.0113888888889,0.0127272727273,0.00981481481481,0.0266666666667,0.0305555555556,0.0433333333333,0.0275
YPL245W,0.095,,0.035,0.0383333333333,0.0383333333333,0.0238888888889,0.0191666666667,0.0266666666667,0.0633333333333,,,0.0633333333333
YPL246C,0.0841666666667,0.075,0.0353333333333,0.0355555555556,0.0379166666667,0.0251666666667,0.0297619047619,0.0219047619048,0.0683333333333,0.0658333333333,0.0838888888889,0.0666666666667
YPL247C,,,0.0266666666667,0.0333333333333,,0.0133333333333,0.0166666666667,0.0166666666667,,0.0383333333333,0.0466666666667,0.03
YPL248C,,,,,,0.01,,,,,,
YPL249C,0.0866666666667,0.131666666667,0.0458333333333,0.04625,0.0483333333333,0.0316666666667,0.0329166666667,0.0354761904762,0.0827777777778,0.085,0.141666666667,0.0791666666667
YPL249C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL250C,0.123333333333,0.121666666667,0.0683333333333,0.0683333333333,0.0633333333333,0.04125,0.0416666666667,0.0479166666667,0.101666666667,0.0833333333333,0.11,0.0916666666667
YPL250W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL251W,,,,,,,,0.0,0.0,,,
YPL252C,0.113333333333,0.131666666667,0.0605555555556,0.0622222222222,0.07125,0.0463888888889,0.0441666666667,0.0430555555556,0.0941666666667,0.0927777777778,0.108333333333,0.0766666666667
YPL253C,,,0.025,,0.0266666666667,0.0205555555556,0.0133333333333,0.0191666666667,,,,
YPL254W,0.0766666666667,,0.0316666666667,0.025,0.0283333333333,0.0225,0.0188888888889,0.0208333333333,0.06,0.0616666666667,,
YPL255W,,0.0366666666667,0.0175,,0.015,,0.0183333333333,,0.0416666666667,,,
YPL256C,0.085,0.075,0.0330555555556,0.03875,0.0361111111111,0.0208333333333,0.0244444444444,0.0266666666667,0.0433333333333,,,0.0466666666667
YPL257W,,,,,,,,0.0216666666667,,,,
YPL258C,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,
YPL259C,0.0766666666667,0.08,0.0438888888889,0.0341666666667,0.0358333333333,0.0258333333333,0.02625,0.0226666666667,0.0516666666667,0.0666666666667,0.0766666666667,0.0558333333333
YPL260W,0.133333333333,0.145,0.0616666666667,0.0661111111111,0.0625,0.0394444444444,0.03625,0.04625,0.0841666666667,0.0916666666667,0.13,0.0883333333333
YPL261C,,,,,,,,0.0,,,,
YPL262W,0.132222222222,0.11375,0.0589583333333,0.0575757575758,0.0674242424242,0.0377450980392,0.0381111111111,0.0421111111111,0.09,0.097380952381,0.117222222222,0.0872222222222
YPL263C,0.101666666667,0.100833333333,0.0466666666667,0.0453333333333,0.0469444444444,0.0327083333333,0.0297619047619,0.035,0.0766666666667,0.0805555555556,0.105,0.073
YPL264C,,,0.035,0.0483333333333,0.0516666666667,0.0283333333333,0.0375,,,,,
YPL265W,0.106666666667,,0.0491666666667,0.0605555555556,0.0558333333333,0.0370833333333,0.0383333333333,0.0358333333333,0.0933333333333,0.0725,0.123333333333,0.0883333333333
YPL266W,0.118888888889,0.1175,0.0497222222222,0.0528571428571,0.0547916666667,0.0355882352941,0.0371794871795,0.0387962962963,0.082037037037,0.097380952381,0.122083333333,0.088125
YPL267W,0.146666666667,0.149166666667,0.0813333333333,0.0816666666667,0.0716666666667,,0.0533333333333,0.0516666666667,,,,0.0933333333333
YPL268W,,,0.01,0.0125,0.015,0.00888888888889,0.01125,0.00708333333333,0.0383333333333,0.0233333333333,0.0433333333333,0.0233333333333
YPL269W,,,0.0133333333333,0.01,0.015,0.0116666666667,0.00416666666667,0.005,0.01,,,
YPL270W,0.0316666666667,0.04,0.0175,0.0166666666667,0.0211111111111,0.0106666666667,0.0141666666667,0.00966666666667,0.0291666666667,,0.0416666666667,0.03
YPL271W,0.139166666667,0.15,0.0814285714286,0.0770833333333,0.0819444444444,0.0575,0.0577777777778,0.0566666666667,0.118333333333,0.11625,0.141666666667,0.115833333333
YPL272C,,,,,0.0,0.0,0.0,0.0,,,,
YPL273W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL274W,0.0794444444444,0.0853703703704,0.0373015873016,0.0415555555556,0.0446296296296,0.026724137931,0.0266049382716,0.0298076923077,0.0624444444444,0.06375,0.08,0.0598039215686
YPL278C,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0
YPL279C,,,,,,,0.0,0.0,,,,
YPL281C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
YPR001W,,,,,,0.0,0.0,,,,,
YPR002C-A,,,,,0.0,,0.0,,,,,
YPR002W,,,0.025,0.035,0.0316666666667,0.0266666666667,,,0.0566666666667,,,0.0583333333333
YPR003C,,,0.0333333333333,0.02,0.025,0.0133333333333,0.0183333333333,,0.04,,,0.0266666666667
YPR004C,0.0841666666667,0.101666666667,0.0366666666667,0.0429166666667,0.0416666666667,0.0268055555556,0.0248148148148,0.0257407407407,0.0758333333333,0.07,0.0883333333333,0.065
YPR005C,,,0.0183333333333,,0.015,0.005,,,,0.015,,
YPR006C,0.075,,0.0366666666667,0.0358333333333,0.0277777777778,0.025,0.0238888888889,0.0225,,0.0483333333333,0.0833333333333,0.055
YPR007C,,,0.0,,,,,,,,,
YPR008W,0.0766666666667,0.0583333333333,0.0366666666667,0.0316666666667,0.0383333333333,0.02,0.0283333333333,0.0208333333333,0.0583333333333,0.0466666666667,0.0833333333333,0.05
YPR009W,,0.0316666666667,0.0166666666667,0.00833333333333,0.01,0.005,0.00666666666667,0.015,0.02,0.03,0.0533333333333,
YPR010C,0.0827777777778,0.0916666666667,0.0401388888889,0.0381666666667,0.0438333333333,0.0264166666667,0.0260416666667,0.0274242424242,0.0672916666667,0.065,0.095,0.065
YPR010C-A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR011C,0.06,0.0433333333333,0.0288888888889,0.0277777777778,0.025,0.015,0.0141666666667,0.0183333333333,0.0425,0.0366666666667,0.0533333333333,0.0455555555556
YPR012W,,,,,,,0.0,,,,,
YPR013C,,,0.0183333333333,,,0.005,0.00833333333333,0.01,0.0216666666667,,,
YPR015C,,,,0.0,,,,0.0,,,,
YPR016C,0.151111111111,0.151666666667,0.0801388888889,0.0837037037037,0.0904166666667,0.0515555555556,0.0500925925926,0.0587962962963,0.118333333333,0.116851851852,0.152083333333,0.108888888889
YPR017C,0.09,0.0966666666667,0.0408333333333,0.0441666666667,0.0483333333333,0.0277777777778,,0.0308333333333,0.07,0.0716666666667,0.0966666666667,0.0666666666667
YPR018W,0.09,0.0933333333333,0.0466666666667,0.0508333333333,0.0516666666667,0.0483333333333,0.0366666666667,,,,,
YPR019W,0.0716666666667,0.0783333333333,0.035,0.0366666666667,0.0416666666667,0.0275,0.0266666666667,0.025,0.0666666666667,0.05,0.0766666666667,0.0529166666667
YPR020W,0.136666666667,0.146666666667,0.0916666666667,0.0941666666667,0.0891666666667,0.0622222222222,0.0716666666667,0.065,0.115,0.108333333333,0.143333333333,0.115
YPR021C,,,0.0233333333333,,0.0133333333333,0.01,0.00833333333333,0.0125,,,,0.0183333333333
YPR022C,,0.0366666666667,0.0275,0.0258333333333,0.02,0.01625,0.0116666666667,0.0123333333333,0.03,0.0291666666667,0.055,0.0266666666667
YPR023C,0.0691666666667,0.075,0.0238888888889,0.0316666666667,0.034,0.0214583333333,0.0218518518519,0.0198611111111,0.0558333333333,0.0545833333333,0.0672222222222,0.0466666666667
YPR024W,,,0.0266666666667,,0.04,,0.02,0.015,,,0.0666666666667,0.0466666666667
YPR025C,,,0.0483333333333,0.0266666666667,0.035,0.035,0.02,0.0275,0.0583333333333,0.065,,0.0616666666667
YPR026W,,,,,,0.0075,0.0166666666667,0.0116666666667,0.0383333333333,,,
YPR027C,,,,,,,,,0.0,,,
YPR028W,0.149285714286,0.143333333333,0.0705303030303,0.0722463768116,0.0749333333333,0.0487345679012,0.0491891891892,0.0502604166667,0.106538461538,0.107575757576,0.13962962963,0.102647058824
YPR029C,0.0666666666667,0.0616666666667,0.0216666666667,0.0295833333333,0.0377777777778,0.02125,0.02125,0.0213888888889,0.05,0.0566666666667,0.095,0.0525
YPR030W,,,,,0.0,,0.0,0.0,,,,
YPR031W,,,0.02,0.0191666666667,0.0222222222222,0.00958333333333,0.0116666666667,0.0125,0.0333333333333,0.0416666666667,0.0566666666667,
YPR032W,0.0966666666667,0.0883333333333,0.0266666666667,0.0375,0.035,0.0244444444444,0.0225,0.0283333333333,0.0533333333333,0.0666666666667,0.0866666666667,0.0541666666667
YPR033C,0.126944444444,0.127777777778,0.0635714285714,0.0676666666667,0.0691666666667,0.0451923076923,0.0461538461538,0.0504487179487,0.0968181818182,0.0945,0.116666666667,0.0874074074074
YPR034W,0.0916666666667,0.085,0.0413333333333,0.0414285714286,0.0414583333333,0.0271568627451,0.0272916666667,0.0284523809524,0.0677777777778,0.0694444444444,0.0933333333333,0.0625
YPR035W,0.21,0.214,0.116049382716,0.119333333333,0.123492063492,0.0821078431373,0.0823076923077,0.0862962962963,0.165,0.169,0.201666666667,0.156666666667
YPR036W,0.114523809524,0.124722222222,0.0507291666667,0.0586111111111,0.0600980392157,0.0396464646465,0.0389705882353,0.0378333333333,0.0941025641026,0.0877272727273,0.12125,0.0829411764706
YPR036W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR037C,0.108333333333,0.113333333333,0.0459523809524,0.0446666666667,0.044,0.034358974359,0.0316666666667,0.0327272727273,0.0738888888889,0.0761111111111,0.0991666666667,0.0658333333333
YPR040W,,0.12,0.0661111111111,0.0516666666667,0.0466666666667,0.0372222222222,0.03625,0.0358333333333,0.0816666666667,0.07,0.116666666667,0.0883333333333
YPR041W,0.181904761905,0.180833333333,0.0964912280702,0.095462962963,0.101754385965,0.0671794871795,0.0686821705426,0.0682916666667,0.143611111111,0.144047619048,0.174047619048,0.134117647059
YPR042C,,,,,,,,0.0,,,,
YPR043W,0.246914893617,0.244907407407,0.14167587477,0.145739583333,0.147644032922,0.100913242009,0.100658648339,0.102527964206,0.197549019608,0.194444444444,0.236666666667,0.187198067633
YPR044C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR045C,0.0916666666667,,0.0394444444444,0.0383333333333,0.0483333333333,0.025,0.0277777777778,0.0258333333333,0.0533333333333,0.065,0.0983333333333,0.0533333333333
YPR046W,,,,0.0383333333333,0.045,0.0266666666667,0.02,0.0266666666667,,,,
YPR047W,0.085,,0.04,,0.0466666666667,,0.0116666666667,0.0266666666667,,0.0616666666667,,0.0416666666667
YPR048W,,,,0.0316666666667,0.0358333333333,,0.0233333333333,0.0291666666667,,0.0483333333333,,0.0541666666667
YPR049C,0.0416666666667,0.055,0.0183333333333,0.0191666666667,0.0216666666667,0.0155555555556,0.0105555555556,0.0116666666667,0.0325,0.04,0.045,0.0283333333333
YPR051W,0.123333333333,0.116666666667,0.055,0.0555555555556,0.0558333333333,0.0416666666667,0.0408333333333,0.0427777777778,0.085,0.0866666666667,0.12,0.0883333333333
YPR052C,0.165,0.160416666667,0.0830952380952,0.0809722222222,0.0858333333333,0.0522839506173,0.0567222222222,0.0566025641026,0.122222222222,0.118939393939,0.160666666667,0.119791666667
YPR053C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
